(VT("/DIN+") - VT("/DIN-")) X,(VT("/DIN+") - VT("/DIN-")) Y
2.55949999999989e-08,-0.1951833523886512
2.559616901467383e-08,-0.1941746705274156
2.559715458448763e-08,-0.1932510040470348
2.559828301807029e-08,-0.1921115709182206
2.559926134483355e-08,-0.1910533472930436
2.55999999999989e-08,-0.1902113032603092
2.560107544959486e-08,-0.1889194444500784
2.560217862414496e-08,-0.1875136261995488
2.560312808741436e-08,-0.1862387444629267
2.560388089579582e-08,-0.1851855004314553
2.560444044789736e-08,-0.18437846834754
2.56049999999989e-08,-0.1835509251384408
2.560598445776751e-08,-0.1820454657658901
2.560682801634732e-08,-0.1807055834762157
2.560788013776159e-08,-0.1789704393029994
2.560900772961667e-08,-0.1770327058996367
2.56099999999989e-08,-0.1752613360107694
2.561144597820931e-08,-0.1725704248838047
2.561294015572655e-08,-0.1696551666800372
2.561397007786272e-08,-0.1675672167205318
2.56149999999989e-08,-0.165416114857244
2.561645350730827e-08,-0.1622744309669448
2.561777093945733e-08,-0.1593215687623453
2.561888546972812e-08,-0.1567466976925586
2.56199999999989e-08,-0.1541026485578043
2.562153471295196e-08,-0.1503507216208043
2.562308660611627e-08,-0.1464288709422397
2.562404330305758e-08,-0.1439485190120154
2.56249999999989e-08,-0.1414213562402475
2.562651383814039e-08,-0.1373288477719383
2.562851671641586e-08,-0.1317430036792752
2.56299999999989e-08,-0.1274847979529423
2.563140086981579e-08,-0.1233716283634687
2.563274427397109e-08,-0.1193463521725076
2.5633872136985e-08,-0.1159077066122065
2.56349999999989e-08,-0.1124166755738684
2.563667959500676e-08,-0.1071242043738028
2.563819197960348e-08,-0.1022666029083852
2.563909598980119e-08,-0.09932308864561445
2.563999999999889e-08,-0.09635073482399337
2.564120552168735e-08,-0.09234364334263162
2.564238401630805e-08,-0.08838028433968897
2.564347847533673e-08,-0.08466044379159388
2.564423923766781e-08,-0.08205344740932968
2.564499999999889e-08,-0.07942957813078261
2.564594506833982e-08,-0.07614735026051683
2.564674331567629e-08,-0.07335616561146563
2.564771834308613e-08,-0.06992437636203769
2.564878942007507e-08,-0.06612734389713087
2.564939471003698e-08,-0.06396953497534891
2.564999999999889e-08,-0.06180339887895792
2.565093447027191e-08,-0.05844353624688464
2.565175594370161e-08,-0.05547493967462919
2.56525550319815e-08,-0.05257446907171492
2.565357061681149e-08,-0.04887104872667658
2.565428530840519e-08,-0.04625404563825458
2.565499999999889e-08,-0.04362864828338381
2.565587837160476e-08,-0.04039118195771912
2.565703341639768e-08,-0.03611725421378403
2.565804237954531e-08,-0.03236978270375307
2.56590750160563e-08,-0.0285222718538049
2.565999999999889e-08,-0.02506664671700687
2.566140467207114e-08,-0.01980474207471911
2.566264543904379e-08,-0.01514515878777756
2.566380207293703e-08,-0.01079401697791166
2.566499999999889e-08,-0.006282151819806181
2.566653418334785e-08,-0.0004994498262236857
2.566815184074655e-08,0.005598243071694708
2.566891475088795e-08,0.008472541664512334
2.566999999999889e-08,0.01255810390168488
2.56711846284199e-08,0.01701173421648905
2.567239054562568e-08,0.02153667443986701
2.567369527281229e-08,0.02641977320843369
2.567499999999889e-08,0.03128689300390808
2.567616920058823e-08,0.03563245792085074
2.567750853774307e-08,0.04058897633336006
2.567877537465324e-08,0.04525343781492186
2.567999999999889e-08,0.04973797742890945
2.568138963891118e-08,0.05479456307333463
2.568259757439049e-08,0.05915955076945356
2.568392407772993e-08,0.06391757764257799
2.568446203886441e-08,0.06583596564795502
2.568499999999889e-08,0.06774758404510961
2.568607592226784e-08,0.07154972647945662
2.568696718502381e-08,0.0746770930285296
2.568812543116243e-08,0.07870965901068216
2.568906271558066e-08,0.0819455474397337
2.568999999999889e-08,0.08515585830921385
2.569152961438097e-08,0.09033743672823036
2.569297183812963e-08,0.09515427228380635
2.569398591906426e-08,0.09849927211153348
2.569499999999888e-08,0.1018082831464557
2.569677196950825e-08,0.1075003309593963
2.569807043085238e-08,0.1115955632940034
2.569903521542563e-08,0.114595255932378
2.569999999999888e-08,0.1175570504550906
2.570162685699001e-08,0.1224627905985445
2.570318171104924e-08,0.1270438505564679
2.570409085552406e-08,0.1296721521248549
2.570499999999888e-08,0.1322623730615715
2.570600525287127e-08,0.1350811658297562
2.570708716270611e-08,0.1380606934265634
2.570816162225292e-08,0.1409628809286455
2.57090808111259e-08,0.143399827033887
2.570999999999888e-08,0.1457937254813971
2.571105821433353e-08,0.1484954557847196
2.571208998766708e-08,0.1510728027994204
2.571337279580721e-08,0.1541974354936664
2.571418639790305e-08,0.1561325793514721
2.571499999999888e-08,0.1580310024725526
2.571643480336368e-08,0.1612880696985957
2.571774357593661e-08,0.1641562210919308
2.571887178796775e-08,0.1665485629138122
2.571999999999888e-08,0.1688655850981409
2.572140934082497e-08,0.1716525634400334
2.572282215739703e-08,0.1743248329913174
2.572391107869795e-08,0.1763002055706926
2.572499999999888e-08,0.1782013048357553
2.572635856838666e-08,0.1804678175607985
2.572741408870483e-08,0.1821471359489815
2.572854761632212e-08,0.1838702541034252
2.57292738081605e-08,0.1849301007418584
2.572999999999888e-08,0.1859552971760934
2.573097989223407e-08,0.1872833918200254
2.573223045372009e-08,0.1888854771689084
2.573360037293561e-08,0.1905199844911479
2.573430018646724e-08,0.1913060048709179
2.573499999999888e-08,0.1920587371342077
2.573639962706214e-08,0.1934638192110607
2.573753453024333e-08,0.1945043318556112
2.573865873984713e-08,0.1954472870374047
2.5739329369923e-08,0.1959680259223595
2.573999999999888e-08,0.196457450144944
2.574086184943205e-08,0.1970403196894559
2.574165192863635e-08,0.197528968831047
2.574274051762295e-08,0.1981304556007697
2.574376271260585e-08,0.1986193187148205
2.574438135630236e-08,0.1988793777345204
2.574499999999887e-08,0.199112392920217
2.57459858942796e-08,0.199427767325566
2.574681405389804e-08,0.1996394640553261
2.57478787938249e-08,0.1998401509160355
2.574910705151973e-08,0.1999716701158925
2.574999999999887e-08,0.2
2.5751167318579e-08,0.1999515868300752
2.575237727925776e-08,0.1997992340883001
2.575368863962832e-08,0.1995167634946561
2.57543443198136e-08,0.1993298020080681
2.575499999999887e-08,0.1991123929210157
2.575593427989801e-08,0.1987500707951824
2.575709598109328e-08,0.1982135964907159
2.575813311021897e-08,0.1976543413695356
2.57592349819013e-08,0.1969774228647519
2.575999999999887e-08,0.1964574501465342
2.57610461566766e-08,0.1956802853485167
2.576212277574413e-08,0.1948010481689358
2.576317002002111e-08,0.1938688266768231
2.576401366853383e-08,0.1930628804151306
2.576499999999887e-08,0.1920587371365754
2.576604757111426e-08,0.1909195610762806
2.576707169076541e-08,0.1897339249884251
2.576808832746938e-08,0.1884870213457757
2.576884749281152e-08,0.1875107388167274
2.57694237464052e-08,0.1867440344566835
2.576999999999887e-08,0.1859552971792176
2.577111825020409e-08,0.1843621991521016
2.577210983593286e-08,0.1828810101784459
2.577315025413292e-08,0.1812582019394136
2.577419080426958e-08,0.1795654635863604
2.577499999999887e-08,0.1782013048396081
2.577611556468837e-08,0.1762527558579936
2.577705680506178e-08,0.1745480462290605
2.577819834704002e-08,0.1724068920871518
2.577909917351945e-08,0.1706608410237558
2.577999999999887e-08,0.1688655851026883
2.578101610623721e-08,0.1667821836035931
2.578218089427749e-08,0.164318710689308
2.578334580114874e-08,0.1617757669972932
2.578432001864931e-08,0.1595891470367591
2.578499999999887e-08,0.1580310024777543
2.578612916377447e-08,0.1553863536748377
2.578716823971483e-08,0.1528904832361262
2.578809190638773e-08,0.1506225567729267
2.578887684103291e-08,0.1486593527378086
2.578943842051589e-08,0.1472347881085678
2.578999999999887e-08,0.1457937254872068
2.57908248840596e-08,0.1436474246493469
2.579166873047078e-08,0.1414158545862459
2.579302439465696e-08,0.1377561038838479
2.579411752250194e-08,0.1347394757441604
2.579499999999887e-08,0.1322623730679376
2.579676495499271e-08,0.1271990746835592
2.57983430961226e-08,0.1225523271196842
2.579999999999886e-08,0.1175570504619565
2.580210620876973e-08,0.1110423316979505
2.580355310438429e-08,0.1064649011347686
2.580499999999886e-08,0.1018082831537606
2.580731556729993e-08,0.09419987381509731
2.58086577836494e-08,0.08970657508876845
2.580999999999886e-08,0.08515585831689304
2.581220998670927e-08,0.07754563782335128
2.581360499335407e-08,0.07267173357961365
2.581499999999886e-08,0.06774758405309472
2.581725794125701e-08,0.05967964920318197
2.581862897062794e-08,0.05472708775414453
2.581999999999886e-08,0.0497379774371296
2.582129616748402e-08,0.04499068403332385
2.582248959855162e-08,0.04059585610180477
2.582390162569345e-08,0.03536968929521961
2.582499999999886e-08,0.03128689301229026
2.582636720792556e-08,0.02618627231103315
2.582799540587667e-08,0.02008957488632079
2.582899770293777e-08,0.01632675314679682
2.582999999999886e-08,0.01255810391015472
2.583147256216952e-08,0.007013503772163254
2.583275964029706e-08,0.00216272964179387
2.583387982014796e-08,-0.002060170319526378
2.583499999999886e-08,-0.0062821518113238
2.583645333272568e-08,-0.01175534152771007
2.583777751781995e-08,-0.01673459208540828
2.583904290394759e-08,-0.02148304612335111
2.583999999999886e-08,-0.0250666467085871
2.584147451805319e-08,-0.03057122450983418
2.584269288745638e-08,-0.03510193174768372
2.584391992448068e-08,-0.03964615442873587
2.584499999999886e-08,-0.04362864827510093
2.584628919578207e-08,-0.04835840551180298
2.584745066750694e-08,-0.05259519966435316
2.584858094044485e-08,-0.05669400290227306
2.584929047022185e-08,-0.05925400026220745
2.584999999999886e-08,-0.06180339887088565
2.585083586745905e-08,-0.06479252192489521
2.585168642019054e-08,-0.06781764582991556
2.5852547946611e-08,-0.07086402554622317
2.585345841893265e-08,-0.07406315236802974
2.585422920946575e-08,-0.07675446628988808
2.585499999999885e-08,-0.07942957812299262
2.585584650148574e-08,-0.08234811376392076
2.585673946417926e-08,-0.08540409894187712
2.585777850302801e-08,-0.08892948482013097
2.585872624465552e-08,-0.09211539287756088
2.585936312232719e-08,-0.09423985453367306
2.585999999999885e-08,-0.09635073481655576
2.586083306858912e-08,-0.09909086673699535
2.58615808119614e-08,-0.1015295582197378
2.586268621062495e-08,-0.1050976192747468
2.58637244657379e-08,-0.1084074257677045
2.586436223286838e-08,-0.1104200294960376
2.586499999999885e-08,-0.1124166755668485
2.586593455349881e-08,-0.1153130394971278
2.58667441386486e-08,-0.1177932085473794
2.586770773366386e-08,-0.1207093858796809
2.586891490299424e-08,-0.1243063986138577
2.586999999999885e-08,-0.1274847979464022
2.587122042953048e-08,-0.130995816485581
2.587222610598908e-08,-0.1338370016355082
2.587308380811841e-08,-0.1362221773720633
2.587418338736206e-08,-0.1392278198812325
2.587499999999885e-08,-0.1414213562342457
2.587607333198591e-08,-0.1442534312640544
2.587718402792982e-08,-0.1471219165238802
2.587828221898848e-08,-0.1498947118045572
2.587914110949366e-08,-0.1520186022778946
2.587999999999885e-08,-0.1541026485523938
2.588103375940848e-08,-0.1565573926108779
2.588205058633466e-08,-0.1589139434694122
2.588317349691306e-08,-0.1614484838119488
2.588408674845596e-08,-0.1634565176847828
2.588499999999885e-08,-0.165416114852473
2.588622291136289e-08,-0.1679632937969067
2.588721069858861e-08,-0.1699556420072738
2.58883333469791e-08,-0.1721484315875675
2.588916667348897e-08,-0.1737263156305822
2.588999999999885e-08,-0.1752613360066801
2.589108766124738e-08,-0.1771997413548209
2.589206904612305e-08,-0.1788848465349164
2.589326786741114e-08,-0.1808601901035845
2.589413393370499e-08,-0.1822298396146866
2.589499999999885e-08,-0.1835509251350698
2.589614899402036e-08,-0.1852280311556281
2.589728719516611e-08,-0.1868037246921141
2.589849217874296e-08,-0.1883781574605126
2.58992460893709e-08,-0.1893138459202373
2.589999999999885e-08,-0.1902113032576863
2.590117630905759e-08,-0.1915347961628296
2.590231654562576e-08,-0.1927278342705099
2.590350736749902e-08,-0.1938787533775285
2.590425368374893e-08,-0.194550303416838
2.590499999999884e-08,-0.1951833523867997
2.590604782634384e-08,-0.1960069387608763
2.590707613017608e-08,-0.1967408452415047
2.590822162520813e-08,-0.1974713510499932
2.590917336105592e-08,-0.1980082859269187
2.590999999999884e-08,-0.1984229402623494
2.591112319382563e-08,-0.1989091352658546
2.591230280342536e-08,-0.1993237619257413
2.591345149984807e-08,-0.1996328222656747
2.591422574992346e-08,-0.1997883435230068
2.591499999999884e-08,-0.1999013120730093
2.591592467538679e-08,-0.1999804389226989
2.591679560905415e-08,-0.1999994092639878
2.591783949474245e-08,-0.1999511287704165
2.591895463408349e-08,-0.1998140335495102
2.591999999999884e-08,-0.1996053456859284
2.592124712715471e-08,-0.1992550095198435
2.592287853005549e-08,-0.1986305386160553
2.592393926502717e-08,-0.1981237045360343
2.592499999999884e-08,-0.1975376681197108
2.592631992536929e-08,-0.1966981940948401
2.592771352298636e-08,-0.1956797401044312
2.59288567614926e-08,-0.1947434021389804
2.592999999999884e-08,-0.1937166322268133
2.593133087975221e-08,-0.1924080588575918
2.593264069206453e-08,-0.1910019729472299
2.593396014278105e-08,-0.1894678319378371
2.593499999999884e-08,-0.188176153792327
2.593618511661611e-08,-0.1866159210898121
2.593720269825189e-08,-0.1852019148766471
2.593806455575173e-08,-0.1839509848421516
2.593920730901745e-08,-0.1822175504148063
2.593999999999884e-08,-0.1809654104950681
2.59411953180897e-08,-0.1790009757447821
2.594276483050314e-08,-0.1762837504021621
2.594388241525099e-08,-0.1742547414524598
2.594499999999884e-08,-0.1721484054030192
2.594623627451622e-08,-0.1697294190778238
2.59475453152309e-08,-0.1670676193223584
2.594877265761487e-08,-0.1644795236416148
2.594999999999884e-08,-0.1618033988775671
2.595136248848974e-08,-0.1587312367051956
2.595287928039211e-08,-0.1551880948299478
2.595393964019547e-08,-0.1526356417705106
2.595499999999884e-08,-0.1500222139289944
2.59563762392103e-08,-0.1465410379213528
2.595767289861559e-08,-0.1431708929921549
2.595865083617036e-08,-0.1405724518424072
2.595999999999883e-08,-0.1369094211889397
2.596120883265222e-08,-0.1335521186998669
2.596230342300304e-08,-0.1304522366861798
2.596314566462624e-08,-0.1280291329318299
2.59639538581105e-08,-0.1256736389177786
2.596447692905467e-08,-0.1241335584622481
2.596499999999883e-08,-0.1225814107340688
2.596583343586406e-08,-0.120083735961447
2.596672207119796e-08,-0.1173880068704949
2.596785399218688e-08,-0.1139066619655713
2.59691050001053e-08,-0.1099987957469006
2.596999999999883e-08,-0.1071653589995138
2.59715341604663e-08,-0.1022379372931899
2.597321418134073e-08,-0.09674412180293607
2.597499999999883e-08,-0.09079809995183236
2.597692774302509e-08,-0.08426426859192682
2.597846387151196e-08,-0.07897769516535758
2.597999999999883e-08,-0.07362491054103271
2.598212065522622e-08,-0.06613480893469648
2.598356032761253e-08,-0.06098897065206166
2.598499999999883e-08,-0.05579822121208067
2.598701091722386e-08,-0.04847991766628484
2.598850545861134e-08,-0.04299515028857231
2.598999999999883e-08,-0.03747626292148015
2.599147144635749e-08,-0.03201358183753505
2.599321549499255e-08,-0.02550732162755742
2.599410774749569e-08,-0.02216762728664473
2.599499999999883e-08,-0.01882166266810059
2.599618839889313e-08,-0.01435703838612506
2.599745701128357e-08,-0.00958317076308024
2.599859298027154e-08,-0.005303717586973455
2.599999999999883e-08,-4.420463994847523e-12
2.600121916446937e-08,0.004595737232251373
2.600242079475518e-08,0.009123014494124559
2.600386205722188e-08,0.01454675620354151
2.600499999999883e-08,0.0188216626592983
2.600664834630246e-08,0.02499812368084586
2.600832417315064e-08,0.03125278462611519
2.600999999999882e-08,0.0374762629127956
2.601218666411876e-08,0.04553965465314053
2.601359333205879e-08,0.05068675451356092
2.601499999999882e-08,0.05579822120359051
2.601734505644222e-08,0.06423057747863475
2.601867252822052e-08,0.0689493279207074
2.601999999999882e-08,0.07362491053281217
2.602247512182466e-08,0.0822173835180251
2.602373756091174e-08,0.08653224085589395
2.602499999999882e-08,0.0907980999439546
2.602671168781198e-08,0.096499431889562
2.602819231610394e-08,0.101350334254632
2.602909615805138e-08,0.1042729793962444
2.602999999999882e-08,0.1071653589920488
2.603155030694821e-08,0.1120535934953332
2.603284180638201e-08,0.1160529073415881
2.603403228668316e-08,0.1196785395327051
2.603499999999882e-08,0.1225814107270826
2.603625118137878e-08,0.126274012878604
2.60377516495505e-08,0.1306095401087368
2.603887582477466e-08,0.1337895169228696
2.603999999999882e-08,0.1369094211824944
2.604119450810994e-08,0.140157124806372
2.604232764929835e-08,0.14317233527958
2.604316801334914e-08,0.145366380018972
2.604408400667398e-08,0.1477163148025314
2.604499999999882e-08,0.1500222139231473
2.604619458312684e-08,0.152962130527654
2.604771172207356e-08,0.1565838892165306
2.604885586103619e-08,0.1592306728495977
2.604999999999882e-08,0.1618033988723701
2.605191519157355e-08,0.1659409232509348
2.605341627708806e-08,0.1690329266418378
2.605499999999882e-08,0.1721484053985184
2.605629659284748e-08,0.1745849608644831
2.605807213597259e-08,0.1777521065206906
2.60590360679857e-08,0.1793883691185485
2.605999999999882e-08,0.1809654104913034
2.60609723209624e-08,0.1824956511234386
2.606208543062052e-08,0.1841721788812456
2.606306837981472e-08,0.185585277943848
2.606403418990677e-08,0.186911688647126
2.606499999999881e-08,0.188176153789332
2.606616677037324e-08,0.1896205050501369
2.606757735670956e-08,0.1912441500811389
2.606870040707056e-08,0.1924402144315398
2.606935020353468e-08,0.1930929073051983
2.606999999999881e-08,0.1937166322246144
2.60711150600943e-08,0.1947191795667231
2.607234744237863e-08,0.1957271237443629
2.607346344261707e-08,0.1965487698489805
2.607423172130794e-08,0.197063882739952
2.607499999999881e-08,0.1975376681183276
2.607607634228281e-08,0.1981317365688453
2.607713473714426e-08,0.1986363754677836
2.607816664330616e-08,0.1990522718780015
2.607908332165248e-08,0.1993585686014809
2.607999999999881e-08,0.1996053456853732
2.608122658682509e-08,0.1998423224954389
2.608234721412925e-08,0.1999654499583938
2.608367026185554e-08,0.1999959665531301
2.608433513092717e-08,0.1999643426298463
2.608499999999881e-08,0.1999013120732871
2.608611857926454e-08,0.199724431491066
2.608730371328542e-08,0.1994401603315643
2.608852895784843e-08,0.1990416357339226
2.608926447892362e-08,0.1987513894211483
2.608999999999881e-08,0.1984229402634576
2.609125997359887e-08,0.197771706232531
2.609243752514798e-08,0.197062222147028
2.609360115251003e-08,0.1962657572008228
2.609430057625442e-08,0.1957415657915315
2.609499999999881e-08,0.1951833523887287
2.609576969654557e-08,0.1945298488745051
2.609658289814881e-08,0.1937949269368327
2.609737783898895e-08,0.1930324952250044
2.609872250759146e-08,0.1916442506950289
2.609936125379514e-08,0.1909416166008309
2.609999999999881e-08,0.1902113032604189
2.610127749240615e-08,0.188668066308274
2.610264837838774e-08,0.1868903502713657
2.610382418919328e-08,0.1852661391739436
2.610499999999881e-08,0.1835509251385818
2.610676726241809e-08,0.1808036139760307
2.61082337700005e-08,0.1783713939454528
2.610911688499965e-08,0.1768408657280538
2.610999999999881e-08,0.1752613360109403
2.611130950439429e-08,0.1728299079823774
2.61125639873889e-08,0.1704018682201042
2.611382152377201e-08,0.1678722951305849
2.61149999999988e-08,0.1654161148574433
2.611618206593662e-08,0.1628704594957056
2.61176378285183e-08,0.1596244131773594
2.611888706430301e-08,0.1567429639540567
2.61199999999988e-08,0.1541026485580304
2.612086658684895e-08,0.151999746623227
2.612182054873457e-08,0.1496379419736327
2.612256719938273e-08,0.1477556022701448
2.612346562933058e-08,0.1454518586476765
2.612423281466469e-08,0.1434516067334359
2.61249999999988e-08,0.1414213562404985
2.612586214918771e-08,0.1391045264247063
2.612669297804711e-08,0.1368370968098533
2.612767640928439e-08,0.134109869757763
2.612849221942381e-08,0.1318124741989424
2.612934534290801e-08,0.1293766693908196
2.61299999999988e-08,0.1274847979532157
2.613103802472066e-08,0.1244453685311662
2.613191670901969e-08,0.12183522225434
2.613282425685214e-08,0.1191042579773539
2.613406283719586e-08,0.1153210765666342
2.61349999999988e-08,0.1124166755741622
2.613616547390133e-08,0.1087558702731406
2.613719399754471e-08,0.1054815766100463
2.613840785990647e-08,0.1015663499314099
2.613920392995263e-08,0.0989696845240719
2.61399999999988e-08,0.09635073482430451
2.614090578634303e-08,0.09334448265926287
2.61417366920811e-08,0.09056280446943193
2.614250179548153e-08,0.08798175534642322
2.614336973343804e-08,0.08503167323968636
2.614415588841666e-08,0.08233990311277212
2.61449999999988e-08,0.07942957813110835
2.614594321823945e-08,0.07615379961701585
2.614682964801046e-08,0.07305328590666349
2.614792548500362e-08,0.06919222090089172
2.614896274250121e-08,0.06551033095809511
2.61499999999988e-08,0.06180339887929587
2.615104350190919e-08,0.05805031463181104
2.615219417545241e-08,0.05388579547050448
2.615378279829244e-08,0.04809500308631004
2.61549999999988e-08,0.04362864828373086
2.615629414462909e-08,0.03885482732226597
2.615761440442218e-08,0.03396086818692656
2.615880720221049e-08,0.029521218879073
2.61599999999988e-08,0.02506664671736014
2.616128876118232e-08,0.02023952052086636
2.616246604920793e-08,0.01581941283937049
2.616372977781722e-08,0.01106615583033155
2.61649999999988e-08,0.006282151820161896
2.616671978611558e-08,-0.0002002555711175802
2.616815422751152e-08,-0.005607237432317724
2.616907711375516e-08,-0.009084045142089658
2.616999999999879e-08,-0.01255810390132978
2.61710998404709e-08,-0.01669322799253786
2.617242640441142e-08,-0.02167106788226159
2.617349365325954e-08,-0.02566615741536232
2.617424682662917e-08,-0.02847939523412957
2.617499999999879e-08,-0.03128689300355703
2.617615284770676e-08,-0.0355717936319595
2.617698631549344e-08,-0.03865927847695788
2.617786656520956e-08,-0.04190968605675
2.617906861543201e-08,-0.04632956209196659
2.617999999999879e-08,-0.04973797742856528
2.618092631855931e-08,-0.05311265054316006
2.618188287612215e-08,-0.05658048186373293
2.618313355230186e-08,-0.06108666771748555
2.618421440463603e-08,-0.06495372238832103
2.618499999999879e-08,-0.06774758404477516
2.6186085356899e-08,-0.0715829391237246
2.618730095694187e-08,-0.0758428936319433
2.618862204467927e-08,-0.08042729593636277
2.618931102233903e-08,-0.08279855943392489
2.618999999999879e-08,-0.08515585830889244
2.619109723738676e-08,-0.08888018464551117
2.619213771449272e-08,-0.09237675696911696
2.619308156770187e-08,-0.09551792044255508
2.619410036585748e-08,-0.09887454350914648
2.619499999999879e-08,-0.10180828314615
2.619612608276279e-08,-0.1054391243728723
2.619704862540766e-08,-0.1083783614123668
2.619805080564827e-08,-0.1115341585441463
2.619902540282353e-08,-0.1145649358434846
2.619999999999879e-08,-0.1175570504548034
2.620094943505756e-08,-0.1204337737497692
2.620199655302551e-08,-0.1235617047059958
2.620339152346098e-08,-0.1276537499604575
2.620419576172988e-08,-0.1299729958680038
2.620499999999879e-08,-0.1322623730613052
2.620598367926638e-08,-0.1350211777356778
2.620712341674482e-08,-0.1381595479140896
2.620845500279833e-08,-0.1417453219464497
2.620922750139856e-08,-0.1437847667982806
2.620999999999879e-08,-0.145793725481154
2.621122466322214e-08,-0.1489150667658026
2.621250764477417e-08,-0.1520999087114214
2.621357248621879e-08,-0.1546757728166059
2.621428624310879e-08,-0.1563675394851016
2.621499999999879e-08,-0.158031002472335
2.621598893252749e-08,-0.1602884468640176
2.621677087929104e-08,-0.1620340111162488
2.621766745603211e-08,-0.1639921253119893
2.621902215912167e-08,-0.1668617555185279
2.621999999999878e-08,-0.1688655850979504
2.62209739157028e-08,-0.1708043492001994
2.622181525693459e-08,-0.1724328805972057
2.622328686745512e-08,-0.1751768789278987
2.622414343372695e-08,-0.1767121249133869
2.622499999999878e-08,-0.1782013048355939
2.622604150629177e-08,-0.179949392956985
2.622719192921402e-08,-0.181799652087762
2.622823954067793e-08,-0.1834102108373868
2.622922193024733e-08,-0.1848555340388209
2.622999999999878e-08,-0.1859552971759628
2.623126711805888e-08,-0.1876605935826061
2.623229800293292e-08,-0.1889690341004571
2.623326016490467e-08,-0.1901258836015463
2.623413008245173e-08,-0.191118003692321
2.623499999999878e-08,-0.1920587371341085
2.6236036900931e-08,-0.1931125675624851
2.623692721018798e-08,-0.1939585647608501
2.623792510504795e-08,-0.1948418581074391
2.623896255252337e-08,-0.19568706973157
2.623999999999878e-08,-0.1964574501448773
2.624097055640265e-08,-0.1971101482009401
2.624204903427755e-08,-0.197758034416738
2.624314462481458e-08,-0.1983325212917962
2.62439982288266e-08,-0.1987215084323914
2.624449911441269e-08,-0.1989258168705562
2.624499999999878e-08,-0.1991123929201835
2.624590618411204e-08,-0.1994048268338267
2.62465493805845e-08,-0.1995770945758081
2.62474104702298e-08,-0.1997617911825837
2.62483889800457e-08,-0.1999077915522007
2.624921447688248e-08,-0.19997807638066
2.624999999999878e-08,-0.2
2.625098214006016e-08,-0.1999657282174385
2.625191059204097e-08,-0.1998703145556695
2.625282890790322e-08,-0.1997157261213188
2.625398071564712e-08,-0.1994372431573876
2.625499999999878e-08,-0.1991123929210492
2.625609735930444e-08,-0.1986805051422877
2.625714026043427e-08,-0.1981912661740373
2.625831769216584e-08,-0.197546883818791
2.625999999999878e-08,-0.1964574501466008
2.626143362251693e-08,-0.1953731195944428
2.626285240219119e-08,-0.1941595578527633
2.626392620109498e-08,-0.1931487110353161
2.626499999999878e-08,-0.1920587371366747
2.626685673524211e-08,-0.1899886594305456
2.626861640850301e-08,-0.1878119863589893
2.626999999999878e-08,-0.1859552971793484
2.627164462979832e-08,-0.1835839031702493
2.627322729525657e-08,-0.1811352559249075
2.627411364762767e-08,-0.1796933591965059
2.627499999999877e-08,-0.1782013048397695
2.627627473721797e-08,-0.1759683567884853
2.62772745816883e-08,-0.1741457776215307
2.627831365052541e-08,-0.1721861656657583
2.627915682526209e-08,-0.1705474152713677
2.627999999999877e-08,-0.1688655851028785
2.628086392309193e-08,-0.1670981308080473
2.628168346126881e-08,-0.1653805187306885
2.628251093586247e-08,-0.1636062341347579
2.628337172687025e-08,-0.1617182803414779
2.628416253585359e-08,-0.1599462814357074
2.628499999999877e-08,-0.1580310024779721
2.62860703613881e-08,-0.1555258244138951
2.628696392395723e-08,-0.1533859145047102
2.628790650045463e-08,-0.1510814783644887
2.62889532502267e-08,-0.1484665002317542
2.628999999999877e-08,-0.1457937254874499
2.629101646233914e-08,-0.1431439604786857
2.629202966991557e-08,-0.1404503846245728
2.629331191895999e-08,-0.136968259875979
2.629415595947938e-08,-0.1346323552767974
2.629499999999877e-08,-0.1322623730682042
2.629594342456059e-08,-0.129573735775869
2.62970277597519e-08,-0.1264329619278591
2.629839252635064e-08,-0.1224050094632581
2.62991962631747e-08,-0.1199948006021257
2.629999999999877e-08,-0.1175570504622441
2.630126591651722e-08,-0.1136630034264479
2.630265845746895e-08,-0.109304787811237
2.630388258957689e-08,-0.1054113414777643
2.630444129478783e-08,-0.1036155582237024
2.630499999999877e-08,-0.1018082831540664
2.630611741042065e-08,-0.09816006058694488
2.6306941026482e-08,-0.0954430757769042
2.630790484723981e-08,-0.09223441415522537
2.6308857774645e-08,-0.08903208567759918
2.630942888732188e-08,-0.08709901889996546
2.630999999999877e-08,-0.08515585831721467
2.631081005769926e-08,-0.0823828367673165
2.631166515416362e-08,-0.07943481113353518
2.6312496352904e-08,-0.07654938892249996
2.631350033340004e-08,-0.07303918230363626
2.631425016669941e-08,-0.07040041502995448
2.631499999999877e-08,-0.06774758405342901
2.631597221429549e-08,-0.06428792135782291
2.63174434784282e-08,-0.05901169325524869
2.631870445962684e-08,-0.05445330730928194
2.63193522298128e-08,-0.0520995260453207
2.631999999999877e-08,-0.04973797743747416
2.632129554037069e-08,-0.04499298759710674
2.632224213254366e-08,-0.04150891533759021
2.632333151268213e-08,-0.03748300501354018
2.632416575634045e-08,-0.03438920079727414
2.632499999999876e-08,-0.03128689301264154
2.632602358089732e-08,-0.0274700054880479
2.632703895748015e-08,-0.02367360467482627
2.632867953832543e-08,-0.01752190139978738
2.632999999999876e-08,-0.01255810391050999
2.633151087329689e-08,-0.006869161240441457
2.63331146851495e-08,-0.000824281900105861
2.633499999999876e-08,0.00628215181096814
2.633569032639635e-08,0.008882731608216676
