VT("/VC") X,VT("/VC") Y
1.309311873801193e-09,0.01440243061181312
1.313344321651251e-09,0.01444678753816377
1.316987811357166e-09,0.01448686592492882
1.320158794586356e-09,0.01452174674044991
1.322868742067509e-09,0.0145515561627426
1.325666226399865e-09,0.01458232849039852
1.329986671869239e-09,0.01462985339056163
1.333217126350353e-09,0.01466538838985389
1.336184215211409e-09,0.0146980263673255
1.339558424522157e-09,0.01473514266974373
1.343719058182784e-09,0.01478090964001063
1.348699141786439e-09,0.01483569055965083
1.353630787117818e-09,0.014889938658296
1.35869127332467e-09,0.01494560400657136
1.364400951169189e-09,0.01500841046286108
1.371635973626036e-09,0.01508799570988639
1.378203328301924e-09,0.01516023661132116
1.383172946756463e-09,0.01521490241432109
1.387581729447457e-09,0.01526339902392203
1.391792472734321e-09,0.01530971720007754
1.396048089532835e-09,0.01535652898486118
1.400818434544613e-09,0.01540900277999074
1.407106180434748e-09,0.01547816798478222
1.413276682415077e-09,0.01554604350656585
1.418221045481456e-09,0.01560043150029601
1.422822449365781e-09,0.01565104694302359
1.427423601669372e-09,0.01570165961836309
1.431955058621647e-09,0.01575150564483812
1.43583553959931e-09,0.01579419093559241
1.439652903360688e-09,0.01583618193696756
1.443133190067347e-09,0.01587446509074082
1.446904492058613e-09,0.01591594941264474
1.450425505391393e-09,0.01595468055930532
1.453970674309057e-09,0.01599367741739963
1.457658525636727e-09,0.016034243782004
1.461462219445447e-09,0.01607608441389991
1.465360065777375e-09,0.01611896072355113
1.46933385261033e-09,0.01616267237871363
1.473414250563406e-09,0.01620755675619747
1.477753558149963e-09,0.0162552891396496
1.482947309458316e-09,0.01631242040404148
1.488492315105114e-09,0.01637341546615625
1.493939244212135e-09,0.01643333168633348
1.496969622106067e-09,0.01646666584316674
1.5e-09,0.0165
1.504425671308115e-09,0.01654868238438926
1.508714810233106e-09,0.01659586291256416
1.512980667740104e-09,0.01664278734514114
1.517452215441624e-09,0.01669197436985786
1.522474122005284e-09,0.01674721534205813
1.529285435617128e-09,0.01682213979178841
1.535569545691541e-09,0.01689126500260695
1.5404519053335e-09,0.0169449709586685
1.545060731188659e-09,0.01699566804307524
1.549574201728939e-09,0.01704531621901832
1.553674066241179e-09,0.01709041472865297
1.557413733936491e-09,0.0171315510733014
1.560640426756844e-09,0.01716704469432529
1.563423107512029e-09,0.01719765418263232
1.566511953594302e-09,0.01723163148953732
1.56969507129701e-09,0.0172666457842671
1.572760556806428e-09,0.01730036612487071
1.575873096350517e-09,0.01733460405985569
1.57943615067934e-09,0.01737379765747274
1.583819431634552e-09,0.01742201374798007
1.58895464553124e-09,0.01747850110084364
1.593945477578112e-09,0.01753340025335923
1.59896069490449e-09,0.01758856764394938
1.604426916898453e-09,0.01764869608588298
1.61172775261037e-09,0.01772900527871407
1.61909390761029e-09,0.01781003298371318
1.624442204411497e-09,0.01786886424852647
1.628987951816922e-09,0.01791886746998614
1.633273096641284e-09,0.01796600406305413
1.637495195844391e-09,0.0180124471542883
1.642051127075378e-09,0.01806256239782916
1.647799761328291e-09,0.0181257973746112
1.654089471371343e-09,0.01819498418508477
1.659362887961999e-09,0.01825299176758199
1.664053898515922e-09,0.01830459288367515
1.668664028198948e-09,0.01835530431018843
1.673413844174081e-09,0.01840755228591489
1.677707717842418e-09,0.0184547848962666
1.681531334535032e-09,0.01849684467988535
1.686455177411666e-09,0.01855100695152833
1.690965524456457e-09,0.01860062076902103
1.694629421999157e-09,0.01864092364199073
1.698281338709768e-09,0.01868109472580745
1.702040027951169e-09,0.01872244030746286
1.705930378407259e-09,0.01876523416247985
1.709945684129918e-09,0.0188094025254291
1.714049482105869e-09,0.01885454430316456
1.718284939037566e-09,0.01890113432941323
1.722871608022644e-09,0.01895158768824909
1.728757011193875e-09,0.01901632712313263
1.733850143861396e-09,0.01907235158247535
1.738762345190808e-09,0.01912638579709888
1.743676154059557e-09,0.01918043769465512
1.748382708974535e-09,0.01923220979871989
1.752768237077874e-09,0.01928045060785661
1.757037647034496e-09,0.01932741411737945
1.761399756448417e-09,0.01937539732093258
1.766237211646164e-09,0.0194286093281078
1.772669911428052e-09,0.01949936902570857
1.779539986153193e-09,0.01957493984768512
1.784573494103601e-09,0.01963030843513961
1.789205714122095e-09,0.01968126285534304
1.793856826538812e-09,0.01973242509192693
1.798089601454752e-09,0.01977898561600228
1.801946477812255e-09,0.0198214112559348
1.805329014188756e-09,0.01985861915607631
1.808172121741429e-09,0.01988989333915572
1.811034069911884e-09,0.01992137476903073
1.815739459933075e-09,0.01997313405926382
1.819040613263601e-09,0.02000944674589961
1.82207467633462e-09,0.02004282143968081
1.82557307166405e-09,0.02008130378830454
1.829962028551182e-09,0.020129582314063
1.83505449339695e-09,0.02018559942736644
1.840034085374219e-09,0.0202403749391164
1.845068284376268e-09,0.02029575112813894
1.850590874150374e-09,0.02035649961565411
1.858145350131559e-09,0.02043959885144715
1.865543089621902e-09,0.02052097398584092
1.870862899980318e-09,0.0205794918997835
1.875410800758336e-09,0.0206295188083417
1.879701685055505e-09,0.02067671853561055
1.883929948679812e-09,0.02072322943547793
1.888486837235699e-09,0.02077335520959269
1.894200088685515e-09,0.02083620097554066
1.90054217306937e-09,0.02090596390376307
1.905867315266459e-09,0.02096454046793105
1.910587029703124e-09,0.02101645732673437
1.915228193257918e-09,0.0210675101258371
1.920012156998409e-09,0.0211201337269825
1.924282847951041e-09,0.02116711132746145
1.928012938911785e-09,0.02120814232802964
1.932468721850096e-09,0.02125715594035106
1.937254913215271e-09,0.02130980404536798
1.940962333692791e-09,0.02135058567062071
1.94456268976197e-09,0.02139018958738167
1.948255056714093e-09,0.02143080562385503
1.952031295820457e-09,0.02147234425402503
1.955900878686967e-09,0.02151490966555664
1.959831592746703e-09,0.02155814752021373
1.963847086054232e-09,0.02160231794659655
1.968110483411906e-09,0.02164921531753096
1.973318154853024e-09,0.02170649970338326
1.978143216509763e-09,0.02175957538160739
1.982815037010702e-09,0.02181096540711772
1.987320231633672e-09,0.0218605225479704
1.992223060139407e-09,0.02191445366153348
1.996111530069704e-09,0.02195722683076674
2e-09,0.022
2.004285544111095e-09,0.02204714098522204
2.008596138940658e-09,0.02209455752834723
2.013220188408807e-09,0.02214542207249688
2.018842152326615e-09,0.02220726367559277
2.025137445209447e-09,0.02227651189730391
2.030660440098046e-09,0.0223372648410785
2.035449675022946e-09,0.0223899464252524
2.040110163011507e-09,0.02244121179312658
2.044889836342177e-09,0.02249378819976395
2.049174413631853e-09,0.02254091854995038
2.053027076740271e-09,0.02258329784414298
2.056407745150226e-09,0.02262048519665249
2.059227132751649e-09,0.02265149846026813
2.061977013143961e-09,0.02268174714458357
2.065239656171891e-09,0.0227176362178908
2.068430528023255e-09,0.0227527358082558
2.071385326073347e-09,0.02278523858680682
2.074655837495176e-09,0.02282121421244694
2.07860803455458e-09,0.02286468838010038
2.0836517640161e-09,0.02292016940417711
2.088726897658737e-09,0.0229759958742461
2.093687086478818e-09,0.023030557951267
2.09883165631512e-09,0.02308714821946632
2.104741126850818e-09,0.02315215239535899
2.11253498782653e-09,0.02323788486609183
2.119081364571885e-09,0.02330989501029073
2.124145288895543e-09,0.02336559817785097
2.128666257437766e-09,0.02341532883181543
2.132944489861171e-09,0.02346238938847288
2.137210722914593e-09,0.02350931795206053
2.141826085981164e-09,0.02356008694579281
2.147646451791497e-09,0.02362411096970647
2.154104752306879e-09,0.02369515227537567
2.159414882321727e-09,0.023753563705539
2.164148290325791e-09,0.02380563119358371
2.168832099732023e-09,0.02385715309705225
2.173686832049298e-09,0.02391055515254228
2.17795943138283e-09,0.02395755374521113
2.181605168651429e-09,0.02399765685516572
2.185660409351948e-09,0.02404226450287143
2.18946251800528e-09,0.02408408769805808
2.193161796985954e-09,0.02412477976684549
2.196767615950478e-09,0.02416444377545526
2.200399678711128e-09,0.02420439646582241
2.204091487136485e-09,0.02424500635850133
2.207810397656159e-09,0.02428591437421775
2.211532643302837e-09,0.0243268590763312
2.215268665007706e-09,0.02436795531508476
2.219095185432162e-09,0.02441004703975378
2.223348640773484e-09,0.02445683504850833
2.22865037609078e-09,0.02451515413699858
2.233415964275286e-09,0.02456757560702815
2.237486653728068e-09,0.02461235319100875
2.241757081093447e-09,0.02465932789202792
2.246720069085137e-09,0.02471392075993651
2.251704876943672e-09,0.02476875364638039
2.256280793977203e-09,0.02481908873374923
2.260657082341486e-09,0.02486722790575635
2.264976666113434e-09,0.02491474332724777
2.269446794725498e-09,0.02496391474198048
2.274555814222863e-09,0.02502011395645149
2.280330974243794e-09,0.02508364071668173
2.286298852591871e-09,0.02514928737851058
2.291291976837245e-09,0.0252042117452097
2.295987037452596e-09,0.02525585741197856
2.300752417604937e-09,0.02530827659365431
2.30555551778995e-09,0.02536111069568945
2.309771521126405e-09,0.02540748673239046
2.313513187084624e-09,0.02544864505793086
2.316790231097041e-09,0.02548469254206746
2.319521756335856e-09,0.02551473931969442
2.322187409907967e-09,0.02554406150898764
2.325259073555342e-09,0.02557784980910876
2.32831722769461e-09,0.02561148950464071
2.33117123892776e-09,0.02564288362820536
2.334331784956481e-09,0.02567764963452129
2.338151513255829e-09,0.02571966664581412
2.343025281566687e-09,0.02577327809723355
2.348146406266096e-09,0.02582961046892706
2.353116318116784e-09,0.02588427949928462
2.358168727958036e-09,0.0259398560075384
2.363743085870091e-09,0.026001173944571
2.371633434099571e-09,0.02608796777509528
2.378976483457694e-09,0.02616874131803464
2.38445018713706e-09,0.02622895205850766
2.389134003681222e-09,0.02628047404049344
2.393504118290129e-09,0.02632854530119142
2.39775515316039e-09,0.02637530668476429
2.402178170465436e-09,0.0264239598751198
2.407266601740782e-09,0.0264799326191486
2.413946932501277e-09,0.02655341625751404
2.420054473700563e-09,0.02662059921070619
2.424952317890228e-09,0.02667447549679251
2.429646493472201e-09,0.02672611142819421
2.434434644931714e-09,0.02677878109424885
2.439170041511915e-09,0.02683087045663107
2.443091634569619e-09,0.02687400798026581
2.446609393648741e-09,0.02691270333013615
2.451385197078785e-09,0.02696523716786664
2.45579086239874e-09,0.02701369948638614
2.459422089256075e-09,0.02705364298181683
2.463000135254903e-09,0.02709300148780394
2.466570429137277e-09,0.02713227472051005
2.470126345115136e-09,0.02717138979626649
2.473673278708432e-09,0.02721040606579275
2.477197167705952e-09,0.02724916884476548
2.480730206836912e-09,0.02728803227520603
2.484489241281205e-09,0.02732938165409326
2.489432379387767e-09,0.02738375617326544
2.494182182896164e-09,0.02743600401185781
2.497091091448082e-09,0.0274680020059289
2.5e-09,0.0275
2.504123571640143e-09,0.02754535928804157
2.509445315836174e-09,0.02760389847419792
2.514886949710201e-09,0.02766375644681221
2.519798818531042e-09,0.02771778700384146
2.524354621955061e-09,0.02776790084150568
2.528728961815658e-09,0.02781601857997224
2.533062362889048e-09,0.02786368599177952
2.537602994739971e-09,0.02791363294213968
2.542910793098146e-09,0.02797201872407961
2.548706115192045e-09,0.02803576726711249
2.554261668217964e-09,0.02809687835039761
2.559174540031209e-09,0.0281509199403433
2.563883276087945e-09,0.02820271603696739
2.568704310814883e-09,0.02825574741896372
2.573854114439243e-09,0.02831239525883168
2.578228089078685e-09,0.02836050897986553
2.582016801874033e-09,0.02840218482061436
2.585404757045362e-09,0.02843945232749898
2.588265145833045e-09,0.0284709166041635
2.590787588971411e-09,0.02849866347868552
2.593895014717437e-09,0.02853284516189181
2.597389009371462e-09,0.02857127910308609
2.600172460263103e-09,0.02860189706289413
2.603096883014672e-09,0.02863406571316139
2.606567124418938e-09,0.02867223836860832
2.611017689101856e-09,0.02872119458012042
2.616221905429223e-09,0.02877844095972146
2.621251406224277e-09,0.02883376546846705
2.626231614777893e-09,0.02888854776255682
2.63149000102225e-09,0.02894639001124476
2.637841869765462e-09,0.02901626056742009
2.64570936646414e-09,0.02910280303110554
2.651809382581902e-09,0.02916990320840093
2.656889467600621e-09,0.02922578414360683
2.661497701031309e-09,0.02927647471134439
2.665837125309596e-09,0.02932420837840555
2.670136196782067e-09,0.02937149816460273
2.674654894514079e-09,0.02942120383965486
2.679951057289587e-09,0.02947946163018545
2.686739122540515e-09,0.02955413034794567
2.692557428503271e-09,0.02961813171353598
2.69739273370304e-09,0.02967132007073344
2.70210069010348e-09,0.02972310759113829
2.706942775924602e-09,0.02977637053517062
2.711752388761736e-09,0.0298292762763791
2.715710279846763e-09,0.0298728130783144
2.719180596905722e-09,0.02991098656596294
2.723548345572247e-09,0.02995903180129472
2.728227148136349e-09,0.03001049862949984
2.731936453194058e-09,0.03005130098513464
2.735512444887744e-09,0.03009063689376519
2.739070819859646e-09,0.03012977901845611
2.742567721370461e-09,0.03016824493507507
2.746022566098838e-09,0.03020624822708723
2.749426363629927e-09,0.0302436899999292
2.752801118807275e-09,0.03028081230688003
2.756341264054793e-09,0.03031975390460272
2.761114336053901e-09,0.0303722576965929
2.765702322630235e-09,0.03042272554893259
2.769268679591201e-09,0.03046195547550321
2.77289904304157e-09,0.03050188947345727
2.777059214519834e-09,0.03054765135971817
2.782340144434645e-09,0.03060574158878109
2.787982656686209e-09,0.0306678092235483
2.793193581042962e-09,0.03072512939147258
2.797917373570412e-09,0.03077709110927453
2.802388273687641e-09,0.03082627101056405
2.806747328771229e-09,0.03087422061648352
2.811170507280177e-09,0.03092287558008195
2.8160033013965e-09,0.0309760363153615
2.822232260906125e-09,0.03104455486996738
2.828008000718298e-09,0.03110808800790128
2.833171532557378e-09,0.03116488685813116
2.83794544153802e-09,0.03121739985691822
2.842700213300236e-09,0.0312697023463026
2.847722501218636e-09,0.031324947513405
2.852646113649004e-09,0.03137910725013904
2.856777396684841e-09,0.03142455136353325
2.860407809984823e-09,0.03146448590983306
2.863652732434018e-09,0.0315001800567742
2.86637398311317e-09,0.03153011381424487
2.868876816077902e-09,0.03155764497685692
2.872447565544826e-09,0.03159692322099308
2.875574233434371e-09,0.03163131656777808
2.878269690229366e-09,0.03166096659252302
2.881256564615263e-09,0.03169382221076789
2.884876022723976e-09,0.03173363624996373
2.889603745019253e-09,0.03178564119521178
2.894818139419574e-09,0.03184299953361531
2.899845134630554e-09,0.03189829648093609
2.904852380128091e-09,0.031953376181409
2.910168491445218e-09,0.03201185340589741
2.916736522005764e-09,0.0320841017420634
2.924653058128821e-09,0.03217118363941703
2.930642651378086e-09,0.03223706916515894
2.935730523190114e-09,0.03229303575509125
2.940369234492889e-09,0.03234406157942178
2.944735612937504e-09,0.03239209174231255
2.949059295017442e-09,0.03243965224519186
2.953579529319152e-09,0.03248937482251067
2.958814224224955e-09,0.03254695646647451
2.965712671012357e-09,0.03262283938113593
2.971664944548857e-09,0.03268831439003742
2.976528441377216e-09,0.03274181285514938
2.981245248693668e-09,0.03279369773563034
2.986090441822828e-09,0.0328469948600511
2.991076713587386e-09,0.03290184384946124
2.995182782632743e-09,0.03294701060896017
2.997591391316371e-09,0.03297350530448009
3e-09,0.033
3.004817217367257e-09,0.03305298939103983
3.008861829915215e-09,0.03309748012906737
3.012439546063925e-09,0.03313683500670317
3.016058716863395e-09,0.03317664588549734
3.019613724319184e-09,0.03321575096751102
3.023101764657313e-09,0.03325411941123045
3.026522897858335e-09,0.03329175187644169
3.029867480023208e-09,0.03332854228025529
3.033177434325861e-09,0.03336495177758447
3.03670585964271e-09,0.03340376445606981
3.04162712333002e-09,0.03345789835663023
3.045783243279511e-09,0.03350361567607462
3.049212046442396e-09,0.03354133251086635
3.05282341100098e-09,0.03358105752101078
3.057025267314491e-09,0.03362727794045939
3.062457176407519e-09,0.03368702894048271
3.068281843004401e-09,0.03375110027304841
3.073646295455024e-09,0.03381010925000526
3.078500010061895e-09,0.03386350011068084
3.083048526236982e-09,0.0339135337886068
3.087445074216192e-09,0.03396189581637812
3.091844749641278e-09,0.03401029224605406
3.096516697867598e-09,0.03406168367654358
3.102160965167827e-09,0.0341237706168461
3.108150985990009e-09,0.03418966084589009
3.113586030291799e-09,0.03424944633320979
3.11843689656562e-09,0.03430280586222182
3.123177686330871e-09,0.03435495454963958
3.128103885636618e-09,0.0344091427420028
3.133450578608231e-09,0.03446795636469054
3.137915757003282e-09,0.0345170733270361
3.141716010940782e-09,0.0345588761203486
3.145137036052987e-09,0.03459650739658286
3.148095516398709e-09,0.03462905068038579
3.150608030386254e-09,0.0346566883342488
3.153335078057822e-09,0.03468668585863605
3.156082836776917e-09,0.03471691120454608
3.158787909153834e-09,0.03474666700069216
3.16153900693975e-09,0.03477692907633725
3.164687722751293e-09,0.03481156495026422
3.168567065288509e-09,0.03485423771817359
3.173528448636045e-09,0.03490881293499649
3.178733635252181e-09,0.03496606998777399
3.183747852061306e-09,0.03502122637267437
3.188771749498794e-09,0.03507648924448673
3.194158204119372e-09,0.03513574024531309
3.201052012561909e-09,0.035211572138181
3.208956300044914e-09,0.03529851930049406
3.214801841725369e-09,0.03536282025897906
3.219839994402947e-09,0.03541823993843242
3.224464180238416e-09,0.03546910598262257
3.228830104681965e-09,0.03551713115150161
3.23316807539252e-09,0.03556484882931773
3.237715324837539e-09,0.03561486857321293
3.243013602568002e-09,0.03567314962824802
3.249948733984919e-09,0.03574943607383411
3.255816107060485e-09,0.03581397717766533
3.260660040449304e-09,0.03586726044494234
3.265379730597383e-09,0.03591917703657121
3.270242037393118e-09,0.0359726624113243
3.275250800874482e-09,0.03602775880961931
3.279367556415005e-09,0.03607304312056505
3.282835380685736e-09,0.03611118918754309
3.286747535226747e-09,0.03615422288749421
3.290591200714673e-09,0.0361965032078614
3.294364478660266e-09,0.03623800926526293
3.298009499307727e-09,0.036278104492385
3.301602544313319e-09,0.03631762798744651
3.305137843837455e-09,0.03635651628221201
3.308574803558637e-09,0.036394322839145
3.31191689941818e-09,0.03643108589359999
3.315175673684462e-09,0.03646693241052908
3.318443265428609e-09,0.0365028759197147
3.322179838071374e-09,0.03654397821878511
3.327108983866083e-09,0.03659819882252691
3.330778612777298e-09,0.03663856474055028
3.334136025088166e-09,0.03667549627596982
3.337839756394447e-09,0.03671623732033891
3.342321916170478e-09,0.03676554107787525
3.348269025359782e-09,0.0368309592789576
3.353992008793705e-09,0.03689391209673076
3.359285177715737e-09,0.0369521369548731
3.364090059589184e-09,0.03700499065548102
3.368596761617338e-09,0.03705456437779072
3.372976979296994e-09,0.03710274677226693
3.377384960907038e-09,0.03715123456997742
3.38211247217091e-09,0.03720323719388
3.387989262615106e-09,0.03726788188876617
3.393999396290769e-09,0.03733399335919846
3.399363578041649e-09,0.03739299935845815
3.404162816991871e-09,0.03744579098691059
3.408898953531649e-09,0.03749788848884814
3.41386369489376e-09,0.03755250064383136
3.41928901094054e-09,0.03761217912034594
3.423685322021269e-09,0.03766053854223395
3.427424044910494e-09,0.03770166449401544
3.430801094162162e-09,0.03773881203578379
3.433712884462693e-09,0.03777084172908962
3.436198753951298e-09,0.03779818629346427
3.438952512400984e-09,0.03782847763641083
3.441729805804027e-09,0.03785902786384429
3.44440372770162e-09,0.03788844100471782
3.447146918452111e-09,0.03791861610297322
3.450308488728597e-09,0.03795339337601458
3.454222060464824e-09,0.03799644266511307
3.45923997093116e-09,0.03805163968024276
3.464435834909834e-09,0.03810879418400818
3.469437005925056e-09,0.03816380706517562
3.474454914747488e-09,0.03821900406222237
3.479845931792955e-09,0.0382783052497225
3.486804313607997e-09,0.03835484744968796
3.494705034298137e-09,0.0384417553772795
3.5e-09,0.0385
3.505009692925465e-09,0.03855510662218012
3.509670136694941e-09,0.03860637150364435
3.514040311095883e-09,0.03865444342205471
3.518385854112186e-09,0.03870224439523404
3.522894103029421e-09,0.03875183513332364
3.528029500445083e-09,0.03880832450489591
3.535018962850476e-09,0.03888520859135524
3.541163070620079e-09,0.03895279377682087
3.546051981141444e-09,0.03900657179255589
3.550760373400665e-09,0.03905836410740732
3.555585628492141e-09,0.03911144191341355
3.560701266309659e-09,0.03916771392940625
3.564921373195626e-09,0.03921413510515188
3.568412821780887e-09,0.03925254103958976
3.572174686809995e-09,0.03929392155490994
3.575823929620739e-09,0.03933406322582813
3.57964635556254e-09,0.03937610991118794
3.583308228020008e-09,0.03941639050822009
3.58690667657146e-09,0.03945597344228606
3.590451368712144e-09,0.03949496505583359
3.593891101888843e-09,0.03953280212077728
3.597229932652986e-09,0.03956952925918285
3.600478783235045e-09,0.03960526661558549
3.603707540000064e-09,0.0396407829400007
3.607278910532516e-09,0.03968006801585768
3.612181651762677e-09,0.03973399816938944
3.615946981957219e-09,0.03977541680152941
3.619268970878491e-09,0.0398119586796634
3.622880441734331e-09,0.03985168485907765
3.627185266586255e-09,0.0398990379324488
3.632847022937516e-09,0.03996131725231267
3.638711747707083e-09,0.04002582922477791
3.644044189063435e-09,0.04008448607969779
3.648925159902088e-09,0.04013817675892296
3.653483708327215e-09,0.04018832079159937
3.657876267845417e-09,0.04023663894629958
3.662253192439159e-09,0.04028478511683075
3.666849806684346e-09,0.04033534787352781
3.672253585791116e-09,0.04039478944370227
3.67841343886486e-09,0.04046254782751346
3.683961712395377e-09,0.04052357883634915
3.688821908203738e-09,0.04057704099024111
3.693535133748766e-09,0.04062888647123642
3.698399406366853e-09,0.04068239347003538
3.703669435010286e-09,0.04074036378511314
3.708322276982412e-09,0.04079154504680654
3.712232202645332e-09,0.04083455422909866
3.715727327115547e-09,0.04087300059827102
3.718830391787852e-09,0.04090713430966636
3.721429881534328e-09,0.04093572869687761
3.723957445181625e-09,0.04096353189699788
3.726758181393412e-09,0.04099433999532753
