VT("/CLK") X,VT("/CLK") Y
2.35049999999993e-08,-0.0184364309103716
2.350665427793473e-08,-0.02057517454425617
2.350835562171266e-08,-0.01632701704340057
2.35099999999993e-08,0.003024098056396904
2.351214689735283e-08,0.08188163494155309
2.351357344867607e-08,0.1906838489801896
2.35149999999993e-08,0.3320474270068801
2.351674632329207e-08,0.5321514510325346
2.351838517373869e-08,0.7279161280566685
2.351919258686899e-08,0.8193490914184132
2.35199999999993e-08,0.8965811856766468
2.352110839005603e-08,0.9667491376570434
2.352216606782928e-08,1.002438188080758
2.352327533086923e-08,1.024467829289108
2.352413766543426e-08,1.036173411169261
2.35249999999993e-08,1.044985782770163
2.352605560155712e-08,1.053247113528138
2.352706751917258e-08,1.059372581818681
2.352835517801687e-08,1.065390590352119
2.352917758900808e-08,1.068443745942251
2.352999999999929e-08,1.07102623190026
2.35309994092396e-08,1.073702081622272
2.353211690247e-08,1.076263134936514
2.353356463007743e-08,1.079066324808421
2.353428231503836e-08,1.08027240462536
2.353499999999929e-08,1.081385529294985
2.353632476128805e-08,1.083133697805877
2.353760568600491e-08,1.084454471441749
2.353890684205619e-08,1.085530014385715
2.353999999999929e-08,1.086285138364223
2.354130129483933e-08,1.087108479955008
2.354241109887882e-08,1.087807477154336
2.354360513890953e-08,1.088521762756371
2.354430256945441e-08,1.088923285427677
2.354499999999929e-08,1.089306960030196
2.354605411657713e-08,1.089800497806305
2.354697081599311e-08,1.090120321881763
2.35479583684498e-08,1.090413072270479
2.354900113983637e-08,1.090680452907959
2.354999999999929e-08,1.090919710027041
2.355122989021933e-08,1.091305105647253
2.355233497377452e-08,1.091784339826406
2.355355346715205e-08,1.092356717664174
2.355427673357567e-08,1.092706582485968
2.355499999999929e-08,1.093049450241092
2.35559371733624e-08,1.093464258534318
2.355682353334847e-08,1.093807163345343
2.355789645034625e-08,1.094184610192187
2.355900150962631e-08,1.094528852551054
2.355999999999929e-08,1.09481588274048
2.356118021083528e-08,1.095115384087159
2.356233795011323e-08,1.095360197032806
2.356360468805995e-08,1.095580350526544
2.356430234402962e-08,1.095692054792439
2.356499999999929e-08,1.095793646794078
2.356612590283932e-08,1.096023177820831
2.356715234733169e-08,1.096332422454415
2.356826477375351e-08,1.096760077542975
2.35691323868764e-08,1.097155729925693
2.356999999999929e-08,1.097629047547191
2.357119629645459e-08,1.098389160459179
2.357207257615875e-08,1.099049142324509
2.357296118888958e-08,1.099850816142885
2.357398059444443e-08,1.101134659140297
2.357499999999929e-08,1.102654839518163
2.357607757943859e-08,1.104438740956874
2.35769075602698e-08,1.105860508417419
2.357777651387895e-08,1.107389856670791
2.357878126391098e-08,1.109161369621977
2.357939063195513e-08,1.110244324835139
2.357999999999929e-08,1.111320408176012
2.358090869261209e-08,1.112949077802005
2.358175079478379e-08,1.11445667797695
2.358262581460749e-08,1.115986888757502
2.358382378549564e-08,1.117902681578707
2.358441189274746e-08,1.118742032826539
2.358499999999928e-08,1.119473798684192
2.358604033893373e-08,1.120661330220422
2.358696004656896e-08,1.121449695342163
2.358800196918824e-08,1.121323680670806
2.358900098459376e-08,1.119141201319666
2.358999999999928e-08,1.113406425812231
2.359126934324641e-08,1.097842908962923
2.359244213157671e-08,1.070190557852507
2.359389527026445e-08,0.9928521372637065
2.359499999999928e-08,0.9070367454866225
2.359669021223363e-08,0.7419147635899653
2.35981725682357e-08,0.5753895969103456
2.359908628411749e-08,0.469578126287493
2.359999999999928e-08,0.3657017290404923
2.36013372456042e-08,0.2271041646977975
2.360273905440909e-08,0.1284115870316088
2.360392555106346e-08,0.08625214266700618
2.360499999999928e-08,0.06470898370478549
2.360624567928644e-08,0.04932340470271149
2.360775329420067e-08,0.03798020273796667
2.360887664709998e-08,0.03244346999264282
2.360999999999928e-08,0.02827060344275241
2.36115255083138e-08,0.02357599294361429
2.361307488821368e-08,0.01945154617669008
2.361403744410648e-08,0.01723602552611517
2.361499999999928e-08,0.01524704803103046
2.361634376335541e-08,0.01330949510342319
2.361777505330861e-08,0.01224431395370104
2.361888752665394e-08,0.01170182518750773
2.361999999999928e-08,0.01130120339927148
2.362145800280822e-08,0.01060630052059407
2.362288250387258e-08,0.009694260058086483
2.362394125193593e-08,0.009024124964570626
2.362499999999928e-08,0.008385352746553519
2.362642747312577e-08,0.00748514356582882
2.362782587099984e-08,0.006574805702412072
2.362891293549956e-08,0.005909361991745628
2.362999999999928e-08,0.005290140638377065
2.363134571939766e-08,0.004757876485386494
2.36326808735455e-08,0.00449706828918092
2.363396801998486e-08,0.004313791450360126
2.363448400999206e-08,0.004254252304628913
2.363499999999927e-08,0.004196510736052169
2.363584558422419e-08,0.004044675556311736
2.363681958436127e-08,0.00376693113725017
2.363787155320084e-08,0.003429692713860805
2.363899555693884e-08,0.003059584877128359
2.363999999999927e-08,0.00273308394773729
2.364117179505785e-08,0.00245140219091999
2.364248799508701e-08,0.002294883630407763
2.364382197390326e-08,0.002212547885825752
2.364499999999927e-08,0.002187320882275615
2.364651756447154e-08,0.002112985202685259
2.364815813355886e-08,0.001946980773718857
2.364907906677906e-08,0.001838917024742276
2.364999999999927e-08,0.001727756467281601
2.365123287014681e-08,0.001456832479838907
2.365252611347971e-08,0.001027688541494731
2.365400987435354e-08,0.0004973165232414871
2.365499999999927e-08,0.0001426890201587164
2.365608681619092e-08,8.736492325507416e-05
2.365728477184044e-08,0.0005193080550307727
2.365848979766518e-08,0.001100637217998539
2.365924489883222e-08,0.001491459164085945
2.365999999999927e-08,0.001895283173815221
2.366076631045003e-08,0.002169291903673897
2.366158865432972e-08,0.002240663794823799
2.366245753046994e-08,0.002195480367906121
2.366341672264401e-08,0.002056208704616775
2.366420836132164e-08,0.001885142719495067
2.366499999999927e-08,0.001655808449094675
2.366592400704067e-08,0.00123104509342658
2.366691350004188e-08,0.0005619609287502661
2.366789893905248e-08,-0.0002845953241411374
2.366899158077293e-08,-0.001405121069672822
2.366999999999927e-08,-0.002714012135857671
2.367201683845194e-08,-0.005455077355902832
2.36735084192256e-08,-0.007483226478058424
2.367499999999927e-08,-0.009855810022718349
2.367705614228529e-08,-0.01437730923906398
2.367852807114228e-08,-0.0184421062914726
2.367999999999927e-08,-0.02218917429582758
2.368230882947353e-08,-0.02000036382993729
2.36836544147364e-08,-0.007649681698982716
2.368499999999927e-08,0.02007555442543192
2.368633428300433e-08,0.08492937980846009
2.368764996188024e-08,0.189143636183794
2.368882498093975e-08,0.3060620997215336
2.368999999999926e-08,0.438144329448397
2.369169186046766e-08,0.639265260855557
2.369331790346168e-08,0.8242944608063972
2.369415895173047e-08,0.9025486587089987
2.369499999999926e-08,0.9568594435238104
2.369610887137442e-08,0.9976133966904852
2.369742817062565e-08,1.024017195523027
2.369858534858619e-08,1.038384545619407
2.369999999999926e-08,1.050278031649158
2.370159081739492e-08,1.059604200323139
2.370329357022196e-08,1.067011527020463
2.370499999999926e-08,1.072621411910413
2.370702932102386e-08,1.077715281567687
2.370851466051156e-08,1.080692491341999
2.370999999999926e-08,1.083200256599126
2.371165748994602e-08,1.085188442147326
2.371338980267737e-08,1.086351627092267
2.371499999999926e-08,1.087030738502414
2.371688053726424e-08,1.088222534338404
2.371844026863175e-08,1.089760820350809
2.371999999999926e-08,1.091378889119825
2.372159488111821e-08,1.092415142950409
2.372294843663598e-08,1.092584975850045
2.372397421831762e-08,1.09253331519038
2.372499999999926e-08,1.092391284508226
2.372626204609809e-08,1.092396738803034
2.372724124181583e-08,1.092621951031575
2.37280808717158e-08,1.092894977338399
2.372911700698321e-08,1.093278692358308
2.372999999999926e-08,1.093627397251343
2.373110855171896e-08,1.093955560221528
2.373239512804431e-08,1.094155013881963
2.373372493592343e-08,1.094233233168764
2.373499999999926e-08,1.094239391640348
2.373653020332919e-08,1.09436461018526
2.373820227161863e-08,1.094743743341473
2.373910113580894e-08,1.094998674138085
2.373999999999926e-08,1.095279238568365
2.374113680682422e-08,1.095639799178615
2.37422952028794e-08,1.096020579990445
2.374339571257267e-08,1.096383163242746
2.374419785628597e-08,1.096657979005255
2.374499999999925e-08,1.096941523114123
2.374617693556576e-08,1.09738086895335
2.374716913608246e-08,1.097770704442656
2.374819562531886e-08,1.098253514194083
2.374909781265906e-08,1.098773892936464
2.374999999999925e-08,1.099421086711671
2.375096489292188e-08,1.100309905581858
2.375188570184428e-08,1.101382214217214
2.375319183868997e-08,1.103204619065312
2.375409591934461e-08,1.104725221211623
2.375499999999925e-08,1.106386858258539
2.375611185387982e-08,1.108524786625529
2.375740257150687e-08,1.111063416010813
2.375855454919668e-08,1.113347467259507
2.375927727459796e-08,1.114766356819457
2.375999999999925e-08,1.116167441453814
2.376091950209963e-08,1.117827584800103
2.376185555158057e-08,1.11930952645432
2.376280065003201e-08,1.120556260140086
2.37636251438318e-08,1.121381905996572
2.376431257191552e-08,1.121791439811132
2.376499999999925e-08,1.121831968775598
2.376585334599119e-08,1.121261881681047
2.376676603165785e-08,1.119452515131987
2.376789766996394e-08,1.113763083375628
2.376894882925165e-08,1.103098494287406
2.376999999999925e-08,1.085846800225579
2.377136361316339e-08,1.032686476080047
2.377260139833632e-08,0.9488415184450611
2.377380069916778e-08,0.8419397150689931
2.377499999999925e-08,0.7149871992985332
2.37763908225115e-08,0.5541289031230161
2.377778928691169e-08,0.3918987216292267
2.377889464345547e-08,0.2711859911937224
2.377999999999925e-08,0.1729208496296676
2.378124834656768e-08,0.1070774857981648
2.378250109310005e-08,0.07324180045912011
2.378385754416638e-08,0.05297157035223022
2.378499999999925e-08,0.04247249289815954
2.378649351469671e-08,0.03357155421840979
2.378781033976497e-08,0.02832801525225555
2.378890516988211e-08,0.02503979663670124
2.378999999999925e-08,0.0223701004269721
2.379130076917144e-08,0.01969901289980015
2.379269692101528e-08,0.01723468127963744
2.37939532261569e-08,0.0153540411170798
2.379499999999924e-08,0.01397972568447389
2.379646012718841e-08,0.01231403507038201
2.379801244564027e-08,0.01078767539761012
2.379900622281975e-08,0.009936176588911187
2.379999999999924e-08,0.009147637515289323
2.380144336577796e-08,0.008364189346565364
2.380283423939275e-08,0.00795044422092654
2.380406175557143e-08,0.007669636145336798
2.380499999999924e-08,0.007476119949765461
2.38063828515872e-08,0.007045911745601378
2.380786581413596e-08,0.006393317602862593
2.380904942871035e-08,0.005884422123319126
2.380999999999924e-08,0.005488007726388538
2.381120219590731e-08,0.005146042653813888
2.381259166906066e-08,0.004948737017865595
2.381375790348812e-08,0.004851235664989256
2.381437895174368e-08,0.004807523983357349
2.381499999999924e-08,0.004778907514338623
2.381596843934312e-08,0.004527918019701645
2.381671991195146e-08,0.004148308219389829
2.381752349809489e-08,0.003683709980576169
2.38185246071428e-08,0.003096029345894885
2.381926230357102e-08,0.002664538611368691
2.381999999999924e-08,0.002242397431087746
2.382096062745039e-08,0.001880011932874425
2.382197563265548e-08,0.001772631535693122
2.382288568504217e-08,0.001753612358036696
2.38238760094355e-08,0.001773080823045963
2.382499999999924e-08,0.001808577789315717
2.382626108418135e-08,0.001776775489374417
2.382733881335555e-08,0.00165804748862865
2.382840796746718e-08,0.001520489121114664
2.382920398373321e-08,0.001403192089816647
2.382999999999924e-08,0.001287448524643217
2.383081394872871e-08,0.001193297625075934
2.383159426497823e-08,0.001142593295506315
2.383265849737475e-08,0.001082708459581843
2.38335755271407e-08,0.001040989533333152
2.383428776356997e-08,0.001001537211961219
2.383499999999924e-08,0.0009657343492826354
2.383597503007368e-08,0.0008989617837325188
2.383674517521353e-08,0.0008523905110176334
2.383760349886771e-08,0.0007899085396250496
2.38387810658256e-08,0.0006873427061801503
2.383939053291242e-08,0.0006083520605507166
2.383999999999924e-08,0.0005130306992372028
2.384105777941599e-08,0.0003041231249584063
2.384199307590753e-08,4.992065180198224e-05
2.384285596805908e-08,-0.0003382015439378282
2.384390871406142e-08,-0.0009160307462579445
2.384499999999924e-08,-0.001903242562461515
2.38461563131023e-08,-0.003374676342568736
2.384719410387524e-08,-0.004927092768932241
2.384826026159715e-08,-0.006611355059065846
2.384913013079819e-08,-0.008064835553201897
2.384999999999923e-08,-0.009590257720303481
2.385084620006736e-08,-0.01111955489702522
2.385170017454393e-08,-0.01267983540411223
2.385283011577208e-08,-0.01485885915645427
2.385383030850427e-08,-0.01679803951627358
2.385441515425175e-08,-0.01785592480674326
2.385499999999923e-08,-0.01873604605470759
2.385595144418625e-08,-0.01956764071947513
2.385664591317561e-08,-0.01933427446338916
2.385747870264407e-08,-0.01708455315118663
2.385856827958269e-08,-0.008679548093664252
2.385928413979096e-08,0.001380913588300453
2.385999999999923e-08,0.01578946526722675
2.38611874032875e-08,0.06310817290508093
2.386219602878128e-08,0.1308867900092261
2.386315506443354e-08,0.2129932323402476
2.386407753221639e-08,0.3049365750794821
2.386499999999923e-08,0.4062174848088264
2.386607152273974e-08,0.5309227023428694
2.386703581147074e-08,0.6458509140577777
2.386809326125382e-08,0.7688294609388986
2.386904663062653e-08,0.8675946142750397
2.386999999999923e-08,0.9405441628763785
2.387093681224724e-08,0.9836469724353301
2.387190232921723e-08,1.00983968811953
2.387307247439108e-08,1.029824067972776
2.387403623719515e-08,1.041041889135614
2.387499999999923e-08,1.049442257412557
2.387600956160535e-08,1.056179250590884
2.387744223454963e-08,1.063247556233527
2.387868992024372e-08,1.067743774787782
2.387934496012147e-08,1.069642721824644
2.387999999999923e-08,1.071307345595069
2.388130264838354e-08,1.074231527922825
2.388223083524041e-08,1.076109592173325
2.388320958723481e-08,1.077886051135331
2.388410479361702e-08,1.079356691852236
2.388499999999923e-08,1.080682776068165
2.388601732729254e-08,1.082092693620163
2.388697124772063e-08,1.083351046144772
2.388810701753657e-08,1.084779652372848
2.38890535087679e-08,1.085901478005699
2.388999999999923e-08,1.086977076458489
2.389098011082156e-08,1.087869915263557
2.389206832812497e-08,1.088518485535233
2.389324022158864e-08,1.088963692003944
2.389412011079394e-08,1.089192112601179
2.389499999999923e-08,1.08934870548066
2.389613910655893e-08,1.089732018384799
2.389754023859323e-08,1.090592402418175
2.389868289768146e-08,1.091447662223918
2.389934144884034e-08,1.091960483774701
2.389999999999922e-08,1.092488091378428
2.390107191711162e-08,1.09323305463533
2.390214513877351e-08,1.093817345407762
2.390310986869907e-08,1.094253100273045
2.390423282643547e-08,1.094708465180407
2.390499999999922e-08,1.094987253812021
2.390604084511362e-08,1.095230779977488
2.390694748440046e-08,1.095270200630961
2.390796514627825e-08,1.095213777736908
2.390911097275693e-08,1.095060008554963
2.390999999999922e-08,1.094908071592062
2.391099374612095e-08,1.094916522811816
2.391179430307715e-08,1.09516123859291
2.3912856441883e-08,1.095640294676677
2.391379819705998e-08,1.096159510309878
2.39143990985296e-08,1.096508681709531
2.391499999999922e-08,1.096875889075394
2.39158265074865e-08,1.097167483580505
2.391651700988582e-08,1.097147874576173
2.391748329241737e-08,1.096879998814292
2.391847670261826e-08,1.096446801436287
2.391935007394777e-08,1.095989058594789
2.391999999999922e-08,1.095634878775523
2.392129985210213e-08,1.095527283051872
2.392223640398426e-08,1.09607858193767
2.392320277637314e-08,1.096936869145282
2.392410138818618e-08,1.097942026274473
2.392499999999922e-08,1.099111044028022
2.392592774420041e-08,1.100351225225802
2.3926827996111e-08,1.101503348524224
2.392809406202925e-08,1.102972537881022
2.392904703101424e-08,1.104231882319779
2.392999999999922e-08,1.105712665068415
2.393096094278484e-08,1.107369639192776
2.393218727360219e-08,1.109653303276073
2.393318658342013e-08,1.111569822998276
2.393409329170967e-08,1.113343692160027
2.393499999999922e-08,1.115113734462333
2.393607325878672e-08,1.117162779565788
2.393706815255093e-08,1.118923464772952
2.393810134626413e-08,1.12055915099189
2.393909899555344e-08,1.121829200938844
2.393999999999922e-08,1.122587935138519
2.394139518517617e-08,1.122457597185874
2.394251202854666e-08,1.120189695076773
2.394364766953046e-08,1.113711570094952
2.394432383476484e-08,1.106850567303335
2.394499999999922e-08,1.097590448480453
2.394587061713561e-08,1.079699040615124
2.394662762881686e-08,1.051461534170277
2.394774089793701e-08,0.9862097656467466
2.394880498912352e-08,0.9030488418194894
2.394940249456137e-08,0.8485970612106083
2.394999999999922e-08,0.7894820239936853
2.395107130015865e-08,0.6741128759849215
2.395186794618102e-08,0.5829357507212387
2.395277338283953e-08,0.4777381835414848
2.395405632660188e-08,0.3320322790175393
2.395499999999921e-08,0.2336361741965123
2.395602916840174e-08,0.1517827290594083
2.395706485044855e-08,0.1031535174527305
2.395840660460679e-08,0.06953908865654174
2.3959203302303e-08,0.0577864783758909
2.395999999999921e-08,0.04935734589143136
2.39608968032399e-08,0.04227166820489667
2.396215654851687e-08,0.03480690663082123
2.396319341416181e-08,0.0301881864353225
2.39641813076199e-08,0.02658435770308391
2.396499999999921e-08,0.02403576530678706
2.396636253798714e-08,0.02046038834249509
2.396747367518009e-08,0.01810761917303715
2.396856949849346e-08,0.01611008900926926
2.396928474924634e-08,0.01497017346936756
2.396999999999921e-08,0.01391218059535921
2.397100399652377e-08,0.0127377009721478
2.397181288101535e-08,0.01202940543440438
2.397275205235921e-08,0.01137581714640619
2.397398884531338e-08,0.01064529671986704
2.397499999999921e-08,0.01015303979191847
2.397602186800846e-08,0.009640123029344425
2.397714710890205e-08,0.009063563386419386
2.397880056589916e-08,0.008238489043167114
2.397999999999921e-08,0.007707897287951308
2.398128234414442e-08,0.007105321333886915
2.398246044157694e-08,0.006546261489259631
2.398360392182467e-08,0.00600721724418591
2.398499999999921e-08,0.005410162095271979
2.398650034806034e-08,0.004705833564895783
2.398771043370476e-08,0.004112159160682303
2.398886031555162e-08,0.003573425062009731
2.398943015777541e-08,0.003337138550347381
2.398999999999921e-08,0.003092438156499548
2.399069945421295e-08,0.002879872102109466
2.399127755637127e-08,0.002767885902977446
2.39922529461141e-08,0.002681686640293572
2.399298158477697e-08,0.002638216703911385
2.399368712789754e-08,0.002632314299968094
2.399434356394837e-08,0.002617902853209577
2.399499999999921e-08,0.002636683548462538
2.399561707494212e-08,0.002613958145544887
2.399651927494259e-08,0.002549925603196895
2.399728819016847e-08,0.002445668531841404
2.399800617777648e-08,0.002367549334052359
2.399895458540673e-08,0.002231657653325655
2.399947729270297e-08,0.002178820284286662
2.399999999999921e-08,0.002098666236127331
2.40008014814982e-08,0.002073779766304323
2.400138329640602e-08,0.002109570512018018
2.400201509114423e-08,0.002163514097930468
2.400285909382382e-08,0.00224663508701704
2.400361721721492e-08,0.00231936477153654
2.400430860860706e-08,0.0023785609817903
2.40049999999992e-08,0.002432031307667217
2.400591985889357e-08,0.00244669103359546
2.400704326126758e-08,0.002390271396499504
2.400854682035531e-08,0.002309093750871993
2.40099999999992e-08,0.002259179206759843
2.401146544775204e-08,0.001999566959514676
2.401262062472823e-08,0.001588258471256981
2.401380074499908e-08,0.001125767719688545
2.401440037249914e-08,0.0008770729750748379
2.40149999999992e-08,0.0006149191129751554
2.4016036924327e-08,0.0002931058438360437
2.401688658257974e-08,0.000153085659332415
2.401766846643757e-08,1.106134987786841e-05
2.401874149971199e-08,-0.0003054779143820619
2.401937074985559e-08,-0.0005519072264293773
2.40199999999992e-08,-0.0008472117826456964
2.402121750162193e-08,-0.001749325676135871
2.402257189170545e-08,-0.003493313928893467
2.402386679936662e-08,-0.005463022261364189
2.40249999999992e-08,-0.00731507663081787
2.402688277734141e-08,-0.01041811472926736
2.402861512827421e-08,-0.01349261888734036
2.40299999999992e-08,-0.01630049861787795
2.403236480027068e-08,-0.02031702337067678
2.403368240013494e-08,-0.01966306335936516
2.40349999999992e-08,-0.01204904799246505
2.403684650316547e-08,0.02141518728767342
2.403850080892263e-08,0.1068034274906122
2.403925040446091e-08,0.1664072894548391
2.40399999999992e-08,0.2359275803563131
2.404136139424203e-08,0.3815532354258728
2.404246213215098e-08,0.5110578101193177
2.404384802439994e-08,0.67804823962046
2.40449999999992e-08,0.8100637805348456
2.404627562711868e-08,0.9240700866317673
2.404745887163952e-08,0.9836675117844428
2.404878086532162e-08,1.017333892622539
2.40499999999992e-08,1.035706163981418
2.405130465525576e-08,1.048826480859455
2.405284931047525e-08,1.059312903069442
2.405392465523722e-08,1.064579747595839
2.40549999999992e-08,1.068742809372433
2.405642222357531e-08,1.073082889917279
2.405795195889559e-08,1.076738854685481
2.405897597944739e-08,1.078754184813722
2.405999999999919e-08,1.080514592318491
2.406135255378037e-08,1.082420940849841
2.406280258494833e-08,1.083973766969513
2.406390129247376e-08,1.084905165210257
2.406499999999919e-08,1.08568144737187
2.406617199793359e-08,1.086462721640589
2.406743360534163e-08,1.087349970815083
2.406875822823468e-08,1.088287725338334
2.406999999999919e-08,1.089156123660151
2.407167569270981e-08,1.090172641768708
2.407322004121511e-08,1.090900610967161
2.407411002060715e-08,1.091252046478174
2.407499999999919e-08,1.09156987919035
2.40761622459364e-08,1.091922853644351
2.407721341549583e-08,1.092183831312264
2.407823249365015e-08,1.092411037238969
2.407918508723354e-08,1.092611356849588
2.407959254361637e-08,1.092692804936553
2.407999999999919e-08,1.092773652561607
2.408066717464649e-08,1.092936180456918
2.408165063335381e-08,1.09325739368312
2.408247753163916e-08,1.093563344170955
2.40835893509315e-08,1.093987934223116
2.408429467546535e-08,1.094255596839916
2.408499999999919e-08,1.094519595730199
2.408601246253718e-08,1.094794376433656
2.40872858809111e-08,1.094954195580565
2.408850410752782e-08,1.095000176501081
2.40892520537635e-08,1.095001098309218
2.408999999999919e-08,1.094988337018665
2.409121640139899e-08,1.095079520875643
2.40922400604737e-08,1.095295134676313
2.409347207840245e-08,1.095648181476414
2.409423603920082e-08,1.095902535356987
2.409499999999919e-08,1.096181106659494
2.409605444764095e-08,1.096655082939083
2.409712431956617e-08,1.097277579937856
2.409801591178949e-08,1.097897516119114
2.409888647844141e-08,1.098611280801178
2.409999999999919e-08,1.099706498936499
2.41010816728133e-08,1.100900758034071
2.410228864159238e-08,1.10204848121011
2.410357437202486e-08,1.103490602577702
2.410428718601202e-08,1.10444474450356
2.410499999999919e-08,1.105475945022908
2.4106058508585e-08,1.107357929444511
2.410723461689935e-08,1.109947065737141
2.410845811329076e-08,1.112850984906107
2.410922905664498e-08,1.114715135321455
2.410999999999918e-08,1.116569226036788
2.411120232085261e-08,1.118960785708903
2.411233898268602e-08,1.120446881905822
2.411354799171787e-08,1.121295597864766
2.411427399585853e-08,1.121356704042588
2.411499999999918e-08,1.120908182873391
2.411600908281625e-08,1.119223679395775
2.411695587177924e-08,1.115851744668594
2.411811472325718e-08,1.107188066058719
2.411905736162818e-08,1.095394580101328
2.411999999999918e-08,1.07570385874107
2.412134221087344e-08,1.01542276634521
2.412257067395028e-08,0.9294321566099571
2.412396732962934e-08,0.803049476204599
2.412499999999918e-08,0.6942349858656637
2.412656496735734e-08,0.5170230719521065
2.412812482968633e-08,0.3404875867707698
2.412906241484275e-08,0.242273426921871
2.412999999999918e-08,0.1638156331781912
2.413115081707304e-08,0.1057003211590811
2.413234035540698e-08,0.07368559448436736
2.413359600909976e-08,0.05445101199871213
2.413429800454947e-08,0.04731695349599422
2.413499999999918e-08,0.04174561914463395
2.413600754922401e-08,0.03563908123858271
2.413717443852889e-08,0.03046875713736502
2.413867850821706e-08,0.0256304320710842
2.413999999999918e-08,0.02245959846313042
2.414145877773258e-08,0.01963890228330781
2.414308326037118e-08,0.01706357493809357
2.414404163018518e-08,0.01578339998170773
2.414499999999918e-08,0.0146454478757641
2.414625776806813e-08,0.01321376443071772
2.414736857576702e-08,0.0119444363523674
2.414838928557496e-08,0.0108356374083703
2.414919464278707e-08,0.00999810914228897
2.414999999999918e-08,0.009191349220747626
2.415084661840477e-08,0.008513059336911807
2.415169702592584e-08,0.00807017750204431
2.415284777395774e-08,0.007630075033623769
2.415381506468815e-08,0.007335458946538198
2.415440753234366e-08,0.007174700872872882
2.415499999999918e-08,0.007027707567551279
2.415574851874793e-08,0.006728130503465767
2.415644274082175e-08,0.006289597084117381
2.415752354921902e-08,0.005504337146485146
2.415836064300603e-08,0.004873259975443502
2.415928041094896e-08,0.004187951780860078
2.415999999999918e-08,0.00366520555870113
2.416092782348469e-08,0.00326675366488208
2.416178948005123e-08,0.003243140678170212
2.416257822892189e-08,0.003340476703888246
2.416350964595198e-08,0.003524212079434843
2.416437219239907e-08,0.003733152717491626
2.416499999999917e-08,0.003901747844343654
2.416593085720669e-08,0.003954436066811658
2.416674438563768e-08,0.003765669328235339
2.41677800802771e-08,0.003419114767454898
2.41689382366196e-08,0.002983351043047897
2.416946911830939e-08,0.002777855590036293
2.416999999999917e-08,0.002573249048120917
2.417091390089608e-08,0.002298177642064139
2.417165014602003e-08,0.002160088869897218
2.417277259843846e-08,0.00200606280004715
2.417386193082476e-08,0.001895095824675352
2.417443096541197e-08,0.001849400667265687
2.417499999999917e-08,0.001804836617296925
2.417592231092359e-08,0.001715161377814883
2.417670610389568e-08,0.001617746325486159
2.417790015275409e-08,0.001467680253596356
2.417907944479823e-08,0.001328610963626827
2.417999999999917e-08,0.001229109416910659
2.418141159502331e-08,0.00118544525227719
2.418267154801139e-08,0.00125266735495354
2.418365942671141e-08,0.001305483389860416
2.418432971335529e-08,0.001336795195480112
2.418499999999917e-08,0.001363923535477632
2.418615646619139e-08,0.001312465505268483
2.418714750125212e-08,0.001160430409072731
2.418799644947066e-08,0.001008938915380907
2.418875446493534e-08,0.0008654509134547969
2.418937723246726e-08,0.0007419107588507001
2.418999999999917e-08,0.0006105677819885074
2.419108700280268e-08,0.0004203148978625761
2.419203877743592e-08,0.0002937606726257957
2.41931526563687e-08,9.363530032964961e-05
2.419407632818393e-08,-0.0001765434793477249
2.419499999999917e-08,-0.0005655864392521551
2.419615838355678e-08,-0.001144143063084345
2.419736254485954e-08,-0.002033588891594659
2.419868127242935e-08,-0.003460863070628515
2.419999999999917e-08,-0.005044048762592224
2.42014803484432e-08,-0.007294687705833874
2.420292565208292e-08,-0.01011630991846646
2.420396282604105e-08,-0.01240224322836772
2.420499999999917e-08,-0.0149157603893479
2.420643776708513e-08,-0.01848728541827969
2.420767997995255e-08,-0.02101133037127772
2.420899895935843e-08,-0.02166621518607818
2.420999999999917e-08,-0.01897925249139411
2.421138014777989e-08,-0.005620006175104234
2.421284868479989e-08,0.02762607350422616
2.421392434239953e-08,0.08141990729862009
2.421499999999916e-08,0.1623812995475637
2.421618703160072e-08,0.2747816035841071
2.421757728804029e-08,0.4281970816855769
2.421901728697927e-08,0.5994062384160416
2.421999999999916e-08,0.7169695308725477
2.422133761864519e-08,0.8612364414318584
2.422254782554817e-08,0.9515427774297237
2.42237057519338e-08,0.9966643312515778
2.422435287596648e-08,1.012088527274633
2.422499999999916e-08,1.023743246047276
2.422582015802585e-08,1.035112470689443
2.422673545923871e-08,1.044779293987203
2.422783125888996e-08,1.053571618180613
2.422881605053042e-08,1.05967010020941
2.422940802526479e-08,1.062722490189293
2.422999999999916e-08,1.065406873874645
2.423080800360112e-08,1.068553672556366
2.423154947476941e-08,1.07098000642535
2.423259052273577e-08,1.073821421096707
2.423360452672544e-08,1.076089271372702
2.42343022633623e-08,1.077426634016815
2.423499999999916e-08,1.078616115694337
2.423609335636412e-08,1.080281771111966
2.423696446327041e-08,1.081474769849904
2.42379556842901e-08,1.082702721690348
2.423897784214463e-08,1.083838276769439
2.423999999999916e-08,1.084862854417955
2.424103221368204e-08,1.08578320747114
2.424220444619163e-08,1.086707667117075
2.42435098212082e-08,1.087615961830473
2.424425491060368e-08,1.088089920708023
2.424499999999916e-08,1.088533642267631
2.424600672966221e-08,1.089097567076821
2.424722239665112e-08,1.089721601014196
2.424832664150187e-08,1.090248999192047
2.424927123029996e-08,1.090671120077399
2.424999999999916e-08,1.090983101029493
2.425137020349977e-08,1.091574542632411
2.425265344154708e-08,1.092133992850126
2.425386746147318e-08,1.092631307963637
2.425499999999916e-08,1.093063052427821
2.425665662107723e-08,1.093619646615405
